Symbol,#,Element,Covalent Radius (pm)
H,1,Hydrogen,32
He,2,Helium,93
Li,3,Lithium,123
Be,4,Beryllium,90
B,5,Boron,82
C,6,Carbon,77
N,7,Nitrogen,75
O,8,Oxygen,73
F,9,Fluorine,72
Ne,10,Neon,71
Na,11,Sodium,154
Mg,12,Magnesium,136
Al,13,Aluminum,118
Si,14,Silicon,111
P,15,Phosphorus,106
S,16,Sulfur,102
Cl,17,Chlorine,99
Ar,18,Argon,98
K,19,Potassium,203
Ca,20,Calcium,174
Sc,21,Scandium,144
Ti,22,Titanium,132
V,23,Vanadium,122
Cr,24,Chromium,118
Mn,25,Manganese,117
Fe,26,Iron,117
Co,27,Cobalt,116
Ni,28,Nickel,115
Cu(d),29,Copper,117
Cu(p),29,Copper,117
Zn,30,Zinc,125
Ga,31,Gallium,126
Ge,32,Germanium,122
As,33,Arsenic,120
Se,34,Selenium,116
Br,35,Bromine,114
Kr,36,Krypton,112
Rb,37,Rubidium,216
Sr,38,Strontium,191
Y,39,Yttrium,162
Zr,40,Zirconium,145
Nb,41,Niobium,134
Mo,42,Molybdenum,130
Tc,43,Technetium,127
Ru,44,Ruthenium,125
Rh,45,Rhodium,125
Pd,46,Palladium,128
Ag(d),47,Silver,134
Ag(p),47,Silver,134
Cd,48,Cadmium,148
In,49,Indium,144
Sn,50,Tin,141
Sb,51,Antimony,141
Te,52,Tellurium,136
I,53,Iodine,133
Xe,54,Xenon,131
Cs,55,Cesium,235
Ba,56,Barium,198
La,57,Lanthanum,169
Ce,58,Cerium,165
Pr,59,Praseodymium,165
Nd,60,Neodymium,164
Pm,61,Promethium,163
Sm,62,Samarium,162
Eu,63,Europium,185
Gd,64,Gadolinium,161
Tb,65,Terbium,159
Dy,66,Dysprosium,159
Ho,67,Holmium,158
Er,68,Erbium,157
Tm,69,Thulium,156
Yb,70,Ytterbium,174
Lu,71,Lutetium,156
Hf,72,Hafnium,144
Ta,73,Tantalum,134
W,74,Tungsten,130
Re,75,Rhenium,128
Os,76,Osmium,126
Ir,77,Iridium,127
Pt,78,Platinum,130
Au(d),79,Gold,134
Au(p),79,Gold,134
Hg,80,Mercury,149
Tl,81,Thallium,148
Pb,82,Lead,147
Bi,83,Bismuth,146
Po,84,Polonium,146
At,85,Astatine,145
Th,90,Thorium,165
U,92,Uranium,142
